review_id,rating,review_date,review_text,thumbs_up,review_length,rating_group,issues,issue_count,has_issue
64ffd60a-a334-43b2-ac6b-3a4bf35ff91f,1,2026-07-21 00:50:15,Sudah 2 kali melakukan transaksi qris gagal tetapi saldo terpotong dan tidak kembali padahal sudah di email,0,17,negative,transaction_failed_balance_deducted,1,True
4063463c-3429-4efe-96c0-08322f3eb22f,5,2026-07-21 02:29:33,iya semuanya oke,0,3,positive,,0,False
d50da966-4937-427b-a256-b873e9f3a7eb,5,2026-07-21 03:14:50,sangat membantu,0,2,positive,,0,False
b41404c1-d483-4187-82fc-ffbdd538736e,1,2026-07-21 04:34:00,qris sering gagal. aplikasi kadang susah di klik malah keluar sendiri. makin kesini aplikasinya makin parah.,0,16,negative,"transaction_failed_balance_deducted,app_performance",2,True
5c49091b-2957-42b4-9e9f-5d6281caff9e,3,2026-07-21 06:01:39,ui nya jelek,0,3,neutral,,0,False
808d29de-fe2d-402e-9905-ec01c60fc25e,5,2026-07-21 06:20:38,aplikasi y dh bagus dh ada notifikasi klau ada transfer masuk skrng keren.,1,13,positive,,0,False
d8fc8135-76f6-4e25-bdc6-fd4cd4f8bcb7,1,2026-07-21 06:29:49,kenapa setiap buka qris lama banget lodingnya padahal sinyal bagus dan lampu indikator warna hijau tolong doang qrisnya di benerin orang mau buru-buru jadi lama gara-gara qrisnya lama loding 😡,0,30,negative,indicator_light_stuck,1,True
38002eb1-04bb-4456-9fed-b191a61c843c,5,2026-07-21 07:06:04,paling baik untuk keuangan saya,0,5,positive,,0,False
032bb47b-29de-4684-9aa2-a152ca1108f7,3,2026-07-21 07:40:06,"kenapa sekarang sering trouble di madiun? lagi digunakan buat transaksi malah lampu merah terus, my BCA jg eror terus.. saya pakai bca biar cepet malah skrng sering trouble.. hadehh",0,29,neutral,"indicator_light_stuck,app_performance",2,True
ed7f6750-2b76-4034-a849-e3d8c5ff2674,1,2026-07-21 08:35:27,PELAYANAN NYA BUTTUUTTTT,0,3,negative,,0,False
2e3d79fc-57dd-4b34-a43f-682a1eecfc53,5,2026-07-21 11:00:44,pelayanan nya sangat memuaskan dan membantu.,0,6,positive,,0,False
451cde00-398b-4033-9c6f-fad1b0bc5b2e,2,2026-07-21 11:14:23,Abs update kok malah jadi lemot bgini BCA udh gtu lampu warna ijo skrg JD susah bgt tolong d benahi lagi,0,21,negative,"indicator_light_stuck,app_performance",2,True
7e0cb41b-84ae-4d10-8288-b266ca8fe129,5,2026-07-21 12:29:19,good job,0,2,positive,,0,False
fc7eca2d-1480-4c4e-a404-16330178f5e0,1,2026-07-21 12:29:57,ribet vermuk gagal terus makin kaga nyaman aja,0,8,negative,,0,False
5c10236c-b918-4889-a843-ac06592d617c,5,2026-07-21 13:12:57,mantap,0,1,positive,,0,False
aa9e3e0a-34a2-4447-aeab-77444dbcca4f,5,2026-07-21 14:44:47,"saya di main mainin sama aplikasi ini saya ingin login ke akun baru saya tapi setelah saya masukan kode otp malah muncul notif ""ada yang salah dengan koneksi anda"" padahal saya buka aplikasi lain bisa, jadi saya harus top up 10k dan saya coba lagi gagal terus mana 3 kali kirim pesan nyedot pulsa 5k lagi huh ampun dah saya sengaja kasih bintang 5 biar semua orang tahu...",0,68,positive,"transaction_failed_balance_deducted,login_otp_access",2,True
85a01cfb-21aa-4908-8ab5-38c6459837bd,5,2026-07-21 15:15:40,oke,0,1,positive,,0,False
a477b360-5c3a-4ca3-a4cf-435024bf152d,1,2026-07-21 15:23:21,teman teman saran saya hapus aplikasi ini dan pindah ke bank yang lain BRI lebih bagus dari pada sampah ini,0,20,negative,,0,False
0eb82e2f-3ef7-4ee2-9dd8-dafff3f7c247,5,2026-07-21 15:57:01,kenapa sekarang harus verifikasi wajah,0,5,positive,face_verification_failure,1,True
a9b9cce8-4c10-4230-b784-67d46157e801,1,2026-07-21 17:35:56,transaksi rada susah.. karena harus menunggu lampu lalulintas.. lemot banget untuk transaksi..,0,12,negative,app_performance,1,True
7846893e-0c82-4c26-955f-8c9d1bd10616,1,2026-07-21 18:57:43,"GANTI HP BARU, MAU LOGIN E-BANKING UDAH GATAU LAGI KEBERAPA KALINYA NYOBA MASUK TAPI GA ADA DAPET SMS KODE AKSESNYA. UANG GUA KESEDOT BANYAK CUMA BUAT NUNGGU SMS KODE AKSESNYA",0,30,negative,login_otp_access,1,True
c667dc3d-2be5-48ef-b358-d830521274e9,5,2026-07-21 19:53:33,sangat membantu,0,2,positive,,0,False
7776d6d8-2b35-4557-b0f1-437f5089dba9,5,2026-07-21 20:39:19,sangat puas,0,2,positive,,0,False
23f25a37-29e0-46c1-8d81-d16b673d6a74,1,2026-07-21 20:43:22,"baru kali ini kecewa sama BCA, transaksi tidak berhasil saldo kepotong pengecekan nya aja harus 1 bulan, gg ada kejelasan refund",0,21,negative,"transaction_failed_balance_deducted,unexplained_deduction",2,True
5b29fb60-8225-4614-a817-8e389347e8c2,1,2026-07-21 21:01:14,terlalu sulit masuk verifikasi wajah.,0,5,negative,face_verification_failure,1,True
8f991d3a-e90e-440d-809d-b4cba955a8fd,5,2026-07-21 21:02:36,"sangat memuaskan, terimakasih",0,3,positive,,0,False
a9fa427e-a446-4f90-bbc6-57cea7beeac1,1,2026-07-21 21:09:28,"top up menggunakan qris berujung tidak masuk, di notifikasi muncul tapi di inbox qris ga muncul alamat deh saldo ngurang tapi topup ga masuk hadeeehhh",0,25,negative,,0,False
9a051dac-49f0-4d9b-9c7c-c41cd15a13e4,1,2026-07-21 22:10:21,"saya kemarin sudah melakukan aktivasi finansial, dan sudah bisa, kenaoa tiba tiba hari ini tidak bisa dan harus aktivasi lagi, kaya dikerjain ga jelad banget",0,25,negative,,0,False
5fae96bb-1891-4b60-b9c7-f3fa3d4acae8,5,2026-07-21 22:37:36,sangat puas,0,2,positive,,0,False
7ed8f0f4-e568-466f-b3e2-964d4e6b99b1,1,2026-07-21 23:14:06,"smakin di update smakin lemodd, jangan sampai kecewakan nasabah",0,9,negative,,0,False
e02d01f4-d7a2-4d95-a2a0-fd69b826857a,1,2026-07-22 01:11:06,"coba di update biar lebih unggul kyak aplikasi sebelah, login di permudah lagi",6,13,negative,,0,False
589402ad-aff2-47cc-8ec5-adf01dc28c1c,2,2026-07-22 01:34:53,"Kecewa bgt sama Lampu Indikatornya, lemot bgt buat berubah warna hijau, padahal jaringan bagus 5G.",1,15,negative,app_performance,1,True
eb6d0c28-3e26-4459-9aeb-bc476ee5a086,5,2026-07-22 03:26:51,bagus cepat,0,2,positive,,0,False
8a8ba709-13a1-4385-88b5-70edee19c4a3,1,2026-07-22 04:08:03,"BCA ni bener bener sampah, BCA mobile eror,my BCA juga eror, ni BCA bisa bikin sistem yang bener ga sih, pusing aku ngerasain aplikasi busuk ini.",0,26,negative,app_performance,1,True
be830094-60d5-46f4-8e2d-5c10e29922ac,1,2026-07-22 04:30:35,"ribet banget sekarang untuk login ketika ganti HP, harus bolak-balik ke Bank, ketika mau verifikasi wajah harus menghubungi developer. sementara kondisi darurat, hp layarnya pecah ganti ke HP baru harus ke bank lagi. verifikasi manual buang waktu tenaga dan kesabaran. sementara kita mau akses uang kita pribadi susah bangettttt pake kebangetennnnnn hadehhhhhhjjjjh",0,52,negative,face_verification_failure,1,True
75cbcd64-9bc7-4130-bffa-b7369135b5d2,3,2026-07-22 05:19:15,please the turn off mode terus bca gmn ini,0,9,neutral,,0,False
37cb7255-bac2-4706-af9f-ce542636db28,5,2026-07-22 06:08:41,mantaapp,0,1,positive,,0,False
ff9bb714-c036-4056-be69-aaebebde3ebd,3,2026-07-22 08:24:46,"kenapa tidak ada fitur atur notifikasi transaksi di m admin saya,, hanya ada atur pengiriman kode otp",0,17,neutral,login_otp_access,1,True
093e1d37-3cf7-4957-a422-af2ecd1175ab,1,2026-07-22 10:14:46,tidak bisa verifikasi data diri. selalu crash,0,7,negative,face_verification_failure,1,True
0412d872-ec96-4034-bc63-8924f29ad499,5,2026-07-22 10:27:26,bagus,0,1,positive,,0,False
9cc13f51-9512-4c23-807a-938650288d17,1,2026-07-22 12:48:56,terlalu sering menunggu indikator lampu hijau padahal jaringan bagus dan stabil tapi indikator lampu merah terus.beberapakali ingin melakukan Qris pembelian tapi indikator selalu merah dan membuat malu tak bisa bayar akhirnya ke ATM BCA lgi buat menarik uang,0,38,negative,indicator_light_stuck,1,True
0da75444-6abc-48fc-930d-f8564ba37514,5,2026-07-22 15:19:08,pk kartu MBCA emng nyaman jg tdk menyulitkn nasabah keren mantap....saldo 50rb bisa di ambil.....,0,15,positive,,0,False
93fe0e71-64b7-4fbb-933d-01e89e764a85,1,2026-07-22 15:37:11,"di update tambah lelet, harus log in terus kalo transfer berulang2..",0,11,negative,,0,False
b6eca62e-f936-4880-a986-f5b14988b66e,1,2026-07-22 16:45:27,"Harusnya kalo nomernya tidak terdaftar di dana jangan berhasilkan, saya salah transfer uang ke nomer yg gk ada tapi masih berhasil. di komplain hallo bca mala gk nolong",0,28,negative,customer_service,1,True
9b511501-4336-458a-98aa-eec6a2d91b21,1,2026-07-22 17:19:16,"kenapa saya daftar gagal,heran saya padahal sudah mengikuti standar aplikasi, kecewa berat sama bank BCA",0,15,negative,,0,False
0339fac1-27b4-466e-a27e-02c0f4663a54,1,2026-07-22 18:51:16,kenapa qris nya susah banget buat dibuka yak ? mau bayar bikin antre aja.damn woyyy gk bisa bayar ini !!!,0,20,negative,,0,False
dbc06107-68e0-4899-b631-101df0b9105d,1,2026-07-22 19:44:29,dapetin kode OTP aja lama banget..,0,6,negative,login_otp_access,1,True
c75c37fd-4eb0-4d7b-9218-8eede78cf5db,5,2026-07-22 20:00:31,sangat mudah di pahami,0,4,positive,,0,False
d4ae8b5f-7cfb-4e9f-a5ae-94d900b2bdd4,1,2026-07-22 20:57:29,"lemot, sering gk nyambung padahal sinyal kenceng.",0,7,negative,app_performance,1,True
1b4a70f9-7b20-478d-8d26-a4852b6bfd50,5,2026-07-22 21:33:56,sangat baik,0,2,positive,,0,False
b2c0ac5b-1a2c-436a-85c7-542adf03512e,5,2026-07-22 22:02:51,Mantap,0,1,positive,,0,False
f6e4d0cb-89ff-4fe5-952e-2b3d0d7bcde1,5,2026-07-22 22:45:47,Bagus,0,1,positive,,0,False
17dab6ec-e314-40d0-920c-f90d2b9edec5,1,2026-07-22 22:49:29,sistem eror lampu indikator biru terus,0,6,negative,"indicator_light_stuck,app_performance",2,True
f39edad1-716c-46d2-a5cc-4afd8c97af78,1,2026-07-23 00:13:36,"Tolong dibenerin lagi apknya, tiap mau pilih menu harus nunggu lampu indikator hijaunya nyala, sedangkan untuk nunggu lampu indikator hijaunya nyala itu lama banget, dan ujung-ujungnya harus selalu dilogout dulu.",0,30,negative,indicator_light_stuck,1,True
6fb978ba-3116-4939-a259-c6acee2c2da9,3,2026-07-23 00:55:48,buruk sekali tiap transaksi indikator warna biru nya selalu lama banget,1,11,neutral,indicator_light_stuck,1,True
6d874749-0a55-46f1-be8c-e7b02e54b37b,5,2026-07-23 04:19:01,paman saya suka pake ini,0,5,positive,,0,False
c1460035-75c8-4aa1-810a-8d766b85c02d,5,2026-07-23 07:52:25,sangat membantu dan memudahkan pengguna untuk mengakses,0,7,positive,,0,False
73da4298-d4be-478d-b11f-028d26872162,5,2026-07-23 08:12:40,mempermudah transaksi,0,2,positive,,0,False
4fb23fd4-0060-44ae-af2b-7e98f9c58692,5,2026-07-23 09:28:21,bagus untuk memudahkan transaksi,0,4,positive,,0,False
f3a4520e-b603-48d4-96b3-4392d801503f,2,2026-07-23 10:04:05,minta tolong kok di saya kode otp gak masuk ya udah di coba beberapa kali tetep gak masuk,0,18,negative,login_otp_access,1,True
07881c7f-5376-482a-8527-7bbe93ddc2bc,5,2026-07-23 11:08:19,sangat membantu,0,2,positive,,0,False
7a70a7d5-d69b-4cf6-8da6-3a23d24d7290,3,2026-07-23 11:32:51,kenapa plat nya merah terusss..padahal sinyal bagus🥺🥺,0,7,neutral,indicator_light_stuck,1,True
59927a5f-8daf-401b-bb43-7df3d83e868f,5,2026-07-23 12:19:22,suka banget 😍🥰,0,3,positive,,0,False
40ea86be-6790-4b27-9da2-cb33df1a9c99,1,2026-07-23 12:53:53,"harusnya ada notipikasi setiap keluar masuk uang,kaya nada brimo,,saya pake apk ini ko gx ada nadanya....knpa ya",0,17,negative,,0,False
059a7853-0cd0-40fd-90c3-f466be1f6b45,5,2026-07-23 12:55:41,terimakasih 🙏,0,2,positive,,0,False
f3a19fb4-4d05-4a0a-bfaf-61acbce15d52,3,2026-07-23 13:13:36,"ini gimna mint otp tapi gak ada ot masuk sedangkan tiap minta otp dipotong 1500pulsa udah berkali kali gak dapet otp , tolong diperbaiki supaya tidak banyak nasabah yang dirugikan",0,30,neutral,login_otp_access,1,True
af3ee14a-7a6e-4a9e-80be-0a983061042d,5,2026-07-23 14:59:13,good,0,1,positive,,0,False
4f7618b8-4420-4710-ac62-cab15b6b0c15,1,2026-07-23 15:23:08,"gk di pake 1 bulanan tiba"" logout trus pas mau login malah otpnya gk di kirim kirim padahal buat minta otp pake pulsa udah 5× kirim sms dari jam 12 sampai sekarang otp gk di kirim kirim emang jembuttt bca ini🤬",1,41,negative,login_otp_access,1,True
c0f5105a-acf2-4be9-9459-64680a629490,1,2026-07-23 18:00:39,"bukanya makin baik malah makin buruk, untuk selfi tidak bisa percuma bagaimana ini min",1,14,negative,,0,False
e1494f08-fb76-42d9-91c2-9c29aabdf257,5,2026-07-23 18:08:54,"Sekarang suka sulit, nunggu warna biru menjadi hijau (bulatan sudut kan atas), kl bisa digunakan, cuman sekali, abis itu nunggu lama lagi, kl mau transfer atau yg lainnya, malah terkadang jadi merah (jadi lebih lama lagi). Yang repot, kl lagi bayar pakai Qris, kasian yg nunggu dibelakang saya. Sekarang saya akalin, pake pay pay yg lain, yg nggak pake nunggu merah, hijau, biru.",2,63,positive,,0,False
e140e96c-e5ed-4a17-85b9-d29f0414966d,1,2026-07-23 19:15:55,mw login mbanking di perangkat baru aja prosesnya lemot useless,1,10,negative,app_performance,1,True
80830bb1-1f75-4917-b7e5-9dead3b34f1d,5,2026-07-23 19:15:59,sangat memuaskan bgt pake mobile bca,0,6,positive,,0,False
3e7cf76f-ed9c-406f-b4d4-693bd17d9011,5,2026-07-23 19:38:09,memudahkan bertransaksi,0,2,positive,,0,False
196fc0d3-7a02-4891-885c-ea13a209c0de,3,2026-07-23 19:45:18,"tolong jika ada pemotongan dana karena admin bulanan di berikan notif juga, saya baru tau ada potongan dana setiap bulannya pas cek mutasi, tolong transparansinya",0,25,neutral,unexplained_deduction,1,True
9806da54-a109-4191-9fcd-e47479b9e0ab,3,2026-07-23 20:15:15,"sementara saya kasih bintang 3 dulu, saya ingin minta saran dari admin bca atas kendala tidak bisa aktivasi wajah di BCA Mobile, padahal dulu sangat mudah untuk saya menggunakan aplikasi ini atau login akun saya ke BCA Mobile namun akhir-akhir ini banyak sekali kendala, mohon di balas, terimakasih.",0,48,neutral,,0,False
915e002f-c888-492f-8bdb-4b12249a0822,1,2026-07-23 22:41:21,kenapa makin kesini aplikasinya sering eror lemot jadi makin kesana,0,10,negative,app_performance,1,True
39e41bfc-110f-4a94-87b1-187cb6e00554,5,2026-07-23 23:35:34,baik,0,1,positive,,0,False
d6d83793-d589-4cab-b228-0af765e424b9,1,2026-07-24 01:23:53,aplikasi gak jelas seharian vertifikasi wajah gak bisa2,0,8,negative,,0,False
e00c73a5-ccd8-466c-a550-bc0807c4271a,2,2026-07-24 01:38:57,"nunggu indikatornya warna hijau sampai tua, lemot bngt gabisa sat set",0,11,negative,app_performance,1,True
633cad16-2de7-491f-92b2-e3d5b2742530,1,2026-07-24 07:11:06,SERING ERROR! HABIS MELAKUKAN TRANSAKSI SETELAHNY MAU D GUNAKAN LAGI MESTI MENUNGGU LAMPU INDIKATOR BERWANA HIJAU MENYALA SAMPAI TIDAK MENYALA LG LAMPU INDIKATOR HIJAU NYA!! HARUS CLOSE APLIKASI & LOGIN KEMBALI BERULANG ULANG UNTUK BS D AKSES KEMBALI!,0,38,negative,"indicator_light_stuck,app_performance",2,True
ca3dc96d-51f3-4ed7-8446-1f27fc3275bc,5,2026-07-24 07:35:21,mantul,0,1,positive,,0,False
22b6efd8-5f9f-4406-a883-384bf3dc996a,5,2026-07-24 07:51:19,Yang Terbaik,0,2,positive,,0,False
248c5d6a-1c80-4e6f-ab2a-44827eb8b174,4,2026-07-24 08:32:37,indikator hijau nya kelamaan kayaknya ada bug,0,7,positive,indicator_light_stuck,1,True
8a13d342-befb-4129-b2ae-48a0e0be2a66,1,2026-07-24 10:42:35,makin kesini makin payah nih app. skrg buat transfer mesti log out-log in berkali-kali. sinyal bagus dan ga pake wifi padahal,0,21,negative,,0,False
d1b2205d-ad9a-4a7a-bbeb-02969e24b776,5,2026-07-24 13:09:59,"tolong ditambahkan untuk menu pembayaran pendidikan, saya mau bayar UT tidak bisa, karena tidak ada di menu, alhasil harus transfer dana ke anak yang pakai himbara",0,26,positive,,0,False
382c9b42-ccae-442c-a399-5669d156ddc2,5,2026-07-24 13:39:42,keren,0,1,positive,,0,False
cbb293a9-1e8a-4002-944b-ddafcc145b52,5,2026-07-24 14:00:19,nice,0,1,positive,,0,False
298e6f3f-4f24-485a-ab96-e4ad725be027,5,2026-07-24 14:30:54,good app,0,2,positive,,0,False
373e704b-747e-4890-abbb-580dd1972541,5,2026-07-24 15:03:25,sangat ok,0,2,positive,,0,False
d16515a0-7c7c-4c82-931d-1e6541fe4e56,2,2026-07-24 15:22:17,"signal biru mulu, setelah ijo, muter² loading, harus log out dulu lalu balik lg. ini parah sekali sih.",0,18,negative,,0,False
ecb59f4f-6213-421e-b0d3-3cb1d09f35ff,2,2026-07-24 16:53:32,lumayan baik,0,2,negative,,0,False
b3bfa670-6d26-4ac1-bb57-6e794f4868a0,3,2026-07-24 17:19:13,"sudah 1 mingu ini indikator lampu kuning.a lama bgt, . .sudah d coba pake wifi pakai paket data sendiri sama aja ,. gak ngerti, gak kayak biasa a",0,28,neutral,indicator_light_stuck,1,True
2b0d49db-d263-4117-8e29-d886296133ac,5,2026-07-24 17:43:12,bagus sngt membantu,0,3,positive,,0,False
1e0fc782-61ae-4796-9dec-556479636fcf,2,2026-07-24 18:16:49,"bar nya merah mulu udh di restart juga tetep aja, padahal wifi udh paling bagus tapi tetep aja, lagi di posisi genting padahal huft🥱",0,24,negative,app_performance,1,True
18d37344-4d62-4c46-a563-908f1f5a5240,1,2026-07-24 18:25:12,kecewa dengan bca. penanganannya lelet. aplikasinya banyak bugnya,0,8,negative,,0,False
59122601-e238-4182-a3fc-d6fbc0c6d592,5,2026-07-24 18:43:00,mantap cekatan,0,2,positive,,0,False
e2cda4e9-9fd5-4cf0-ab62-0febe393012f,3,2026-07-24 18:52:13,"saya kecewa sebagai pengguna hp lawas verifikasi gagal terus , sampai akhirnya mbanking saya terblokir, padahal kamera saya sudah cukup bagus gambar fokus , saya melakukan verifikasi pada waktu siang hari dengan cahaya yang cukup terang , tidak ada blur sedikitpun , kenapa akhir2 ini sangat sulit , pdahal saya nasabah paling rajin transaksi menggunakan layanan ini",0,57,neutral,,0,False
e1487835-90d0-4986-aa95-519a5473c5a9,5,2026-07-24 19:03:50,lumayan,0,1,positive,,0,False
a8e1e3db-a064-493c-bba8-cd4ca5c417d4,3,2026-07-24 19:39:25,"saya beri 3 bintang,, karena saat masuk ulang kembali ke aplikasi ini sangat sulit,, harus Terima Verifikasi via pesan, iya kalau pesannya tersampaikan,, ini berkali-kali tidak pernah tersampaikan,, padahal sinyal sangat bagus, pulsa pun masih banyak untuk kirim pesan, saran untuk verifikasi baik nya via WhatsApp saja itu sudah cukup baik",6,51,neutral,,0,False
a2d007ec-22d9-403c-b1b8-3d95a57ffa2e,5,2026-07-24 19:45:38,so far so good,0,4,positive,,0,False
aa03802a-6a67-41e8-91da-3b1c7339f919,5,2026-07-24 22:25:02,bagud,0,1,positive,,0,False
6c746e36-f007-459d-ad3a-bec48ababfe5,5,2026-07-24 22:41:59,masala hnya cuma TDK bisa liat transaksi,0,7,positive,,0,False
3d960ba9-1276-4def-bb1a-5828f52dabc7,1,2026-07-24 23:14:28,"Apk nggk jelas, Sering keluar sendiri, kalau aktivasi susah",0,9,negative,app_performance,1,True
81215a02-10b8-4b73-9dda-5762de8769a3,5,2026-07-24 23:57:09,"dan terulang kembali bayaran melalui qris gagal saldo dipotong, gak di perbaiki juga, klo gagal ya jgn dipotong saldo nya",1,20,positive,transaction_failed_balance_deducted,1,True
0757f9a4-1d7a-4e6b-b808-0d2590b20a51,5,2026-07-25 00:38:34,ISS The Best,0,3,positive,,0,False
cee03a2c-4190-4b2d-a703-c42f786c32a5,1,2026-07-25 01:46:07,"lelet x skrg appnya, kode otp susah x masuknya 🤦",0,10,negative,login_otp_access,1,True
d6456a6b-3eae-4ef1-b284-b1ed67b9112e,5,2026-07-25 03:01:48,baik dan membantu,0,3,positive,,0,False
451b0b1e-4393-4cd1-94af-2568cfafd2a9,4,2026-07-25 04:25:49,qris kadang bisa kadang lama,0,5,positive,,0,False
6da81220-93c2-4a1f-bf3f-5f04bb3c9a42,5,2026-07-25 04:42:46,membantu,0,1,positive,,0,False
7f904db0-22dd-428a-9e88-82128901419c,3,2026-07-25 05:09:03,pemakaian baterai boros,0,3,neutral,,0,False
2b4ceca3-bec6-444d-8a4d-d068d4235955,5,2026-07-25 05:14:27,Sangat membantu.,0,2,positive,,0,False
127a06a0-81c8-449e-9db5-d44cef459e2c,5,2026-07-25 05:53:49,Mudah digunakan dan sangat membantu dalam transaksi,0,7,positive,,0,False
6ffe9c2d-218a-4933-9ef9-5b277e1083d4,1,2026-07-25 07:54:55,"setiap kali mau transaksi saya selalu merasa was was.. karena saldo terpotong tapi tidak masuk, sudah 2 kali saya top up flazz saldo terpotong tapi tidak masuk di flazz",0,29,negative,transaction_failed_balance_deducted,1,True
a9631b67-aae2-4a56-96a6-16a1cc85ab1c,5,2026-07-25 08:00:39,Terkadang repot uang masuk tidak ada,0,6,positive,,0,False
09aa5679-81e1-46b2-8505-092f3040e84e,5,2026-07-25 09:04:03,sangat puas sekali,0,3,positive,,0,False
5381c4b9-fc61-4fe3-b047-77415cb2910d,4,2026-07-25 11:04:32,Hai BCA kenapakah kalau mw transfer dan top up harus aktivasi dulu??,0,12,positive,,0,False
26d874a1-2d7c-4bef-b7aa-2a29fae4dcdf,1,2026-07-25 11:17:52,sinyal bagus tapi indikator selalu biru transaksi jadi sangat lama,0,10,negative,indicator_light_stuck,1,True
3eef5a6d-7ce8-4edf-a6a4-71ef0642b7da,5,2026-07-25 11:36:05,"Sukses selalu bca, semoga saya bisa menang hadiah motor sangat butuh buat antar jemput ke Rs dan sekolah.",0,18,positive,,0,False
9b6c5b40-43b9-4a71-b023-a2f3b3e35d2a,1,2026-07-25 12:09:45,"lemot... tiap transaksi selalu gak bisa sekali, aplikasi buruk",0,9,negative,app_performance,1,True
0aad6a80-5bbd-4ecc-bacf-762b16ee4657,2,2026-07-25 12:17:19,"kenapa BCA saya tidak mau kirim nomor padahal nya saya sudah beli pls biasa untuk mau kasih aktif mbanking saya, saya kasih bintang 2,pertanyaan saya kenapa tidak bisa kirim SMS padahal pls biasa 10 ribu malah tidak bisa",0,38,negative,,0,False
83790fbc-77d2-4812-9b65-51cd43a36ae2,1,2026-07-25 12:19:52,sinyal susah..tau2 disuruh telp halo bca..mbanking gak bs di buka pdhl gak ada salah pin🙃,0,15,negative,customer_service,1,True
e4a2093b-3c4e-4684-801c-84f626548267,1,2026-07-25 12:33:18,sekarang lemot,0,2,negative,app_performance,1,True
24c1fdf8-5269-40bf-8884-97d9dc8c3811,5,2026-07-25 13:26:04,sangat membantu sekali,0,3,positive,,0,False
4c5a03f0-ba58-4188-8f43-a43c27225991,1,2026-07-25 13:27:21,"verifikasi wajahnya loading lama,mana gagal terus.grab gojek verifikasi cepat",0,9,negative,face_verification_failure,1,True
dd3f0fb3-b298-4bbe-aca4-31c4b0b974d2,3,2026-07-25 14:12:50,"aplikasi membingungkan harus nunggu lampu hijau dulu baru jalan kayak di trafigligth dan mutasi rekening hanya bisa tampil 1 bulan aja, nggak kayak aplikasi bangking sebelah kapan aja bisa di lihat semoga aja bca akan ada upgrade segera",0,38,neutral,indicator_light_stuck,1,True
df2f0111-9523-4c33-8a0c-2c95ed7639b9,5,2026-07-25 14:57:38,bagus,0,1,positive,,0,False
a37d4f4c-0a77-4308-8b8d-0a87240ff25f,5,2026-07-25 15:25:36,aplikasinya sangat membantu,0,3,positive,,0,False
9a8a071c-859d-41aa-8c14-242271e52b42,1,2026-07-25 15:26:32,gimana sih saya tf uang ke bca kok malah terpotong,0,10,negative,,0,False
8ad8fd82-0534-4509-8e10-a87d262ce596,5,2026-07-25 15:51:35,bgus mepermudahh transaksi dan mempercepat transaksi,0,6,positive,,0,False
5d9ba5a7-3a05-4aa8-b85a-d5c93a7a87dd,1,2026-07-25 16:00:35,"Ganti kartu online kartu tidak dikirim dan saldo hangus begitu saja , BANK SAMPAH pindah bank lain saja 😡🤬",0,19,negative,,0,False
0e432ea8-1938-4659-91c1-085034d850b0,4,2026-07-25 16:12:58,knp susah tf virtual akun,0,5,positive,,0,False
a1e98f3d-576b-4418-8b1d-b6147e881807,1,2026-07-25 16:16:12,"sudah 2 bln terakhir ini sering trouble indikator sering merah kadang juga biru, padahal Data internet aman. mohon diperbaiki pelayanannya",0,20,negative,"indicator_light_stuck,app_performance",2,True
4714662f-0e66-4615-bb3b-cb12023cf744,1,2026-07-25 16:34:18,"mbanking apaan begini. nungguin lampu hijau dulu, sekarang mau pake internet mana aja lampunya ga ijo², aplikasi bodoh",0,18,negative,indicator_light_stuck,1,True
faf1bd5b-54cc-4cd1-aae0-aede9c732bff,5,2026-07-25 17:13:19,ok,0,1,positive,,0,False
92c03a72-290b-4e54-90ab-469cad94b80b,5,2026-07-25 18:46:33,kehilangan transferan,0,2,positive,,0,False
ea10cf14-db57-4088-b380-1ab22619adba,1,2026-07-25 18:47:25,"kenapa harus pake warna indikator sih.. yg muncul kebanyakan warna biru,mau cek saldo aja jadi susah di buka.. lola",0,19,negative,"indicator_light_stuck,app_performance",2,True
2b171ca9-5bf6-4a8e-90ff-589e4590c5ab,5,2026-07-25 19:32:14,aplikasi sangat bagus,0,3,positive,,0,False
d7e378ca-c945-4bfd-bda4-fcf52ec3bb7d,3,2026-07-25 19:41:12,"lampu indikator nya kaya galau, bingung, mau mau engga engga, hidup mati, mati hidup",0,14,neutral,indicator_light_stuck,1,True
0cdb6baa-c538-4b55-bb5d-b7d338c6b767,3,2026-07-25 19:48:32,"kenapa sekarang mau qris susah bgt, tau2 ga ada sinyal padahal paket data ada wifi ada tempat terbuka, bikin lemot kalau mau bayar2",0,23,neutral,app_performance,1,True
e486c5c9-4736-4e45-8977-1cb7a192f5b9,5,2026-07-25 20:23:05,buat tranksaksi cepat,0,3,positive,,0,False
af477e0f-3826-4e8c-a0e1-fd78b6dee48a,3,2026-07-25 20:38:32,bca mobile skarang gk sama dengan yg dulu dari apk bca pindah ke apk lain walaupun 3 detik pas kembali lagi ke menu bca gak bisa ijo notif biru tolong di kondisikan,0,32,neutral,,0,False
f6559e36-a965-457d-a6fc-c47446ee512b,1,2026-07-25 20:55:54,versi terburuk yg pernah saya pakai. sudah lambat suka error jaringan. bca makin buruk. tolong kembalikan ke versi sebelumnya,0,19,negative,app_performance,1,True
7cedbc86-4dea-4578-b9fe-dc83c0aec2d2,1,2026-07-25 21:37:06,Ini mau ngecek saldo doang lama bgt kok ga muncul2 sih? Ngecek saldo aja susah apalagi mau transaksi! masih dengan kasus yang sama.. makin jelek mbankingnya,0,26,negative,,0,False
